http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/549/richard-sterne, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 4, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 4, 5, 474, 4, 4, 6, 231, 3, 3, 7, 538, 5, 4, 8, 454, 4, 4, 9, 449, 4, 5, 10, 456, 4, 4, 11, 175, 3, 3, 12, 451, 4, 4, 13, 410, 4, 5, 14, 448, 4, 4, 15, 206, 3, 4, 16, 455, 4, 3, 17, 559, 5, 4, 18, 461, 4, 6, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/549/richard-sterne, British Open Championship - (07/16-07/19), 2009, 1, 354, 4, 3, 2, 428, 4, 4, 3, 489, 4, 4, 4, 166, 3, 2, 5, 474, 4, 4, 6, 231, 3, 4, 7, 538, 5, 4, 8, 454, 4, 4, 9, 449, 4, 3, 10, 456, 4, 4, 11, 175, 3, 2, 12, 451, 4, 4, 13, 410, 4, 4, 14, 448, 4, 5, 15, 206, 3, 3, 16, 455, 4, 5, 17, 559, 5, 4, 18, 461, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/552/richard-sterne, World Golf Championships-Bridgestone Invitational - (08/06-08/09), 2009, 1, 399, 4, 4, 2, 526, 5, 5, 3, 442, 4, 3, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 6, 7, 219, 3, 3, 8, 482, 4, 5, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 5, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 5, 16, 667, 5, 6, 17, 400, 4, 5, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/552/richard-sterne, World Golf Championships-Bridgestone Invitational - (08/06-08/09), 2009, 1, 399, 4, 5, 2, 526, 5, 4, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 5, 11, 418, 4, 5, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 2, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/552/richard-sterne, World Golf Championships-Bridgestone Invitational - (08/06-08/09), 2009, 1, 399, 4, 4, 2, 526, 5, 4, 3, 442, 4, 5, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 5, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 5, 14, 467, 4, 3, 15, 221, 3, 4, 16, 667, 5, 4, 17, 400, 4, 5, 18, 464, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/552/richard-sterne, World Golf Championships-Bridgestone Invitational - (08/06-08/09), 2009, 1, 399, 4, 5, 2, 526, 5, 6, 3, 442, 4, 4, 4, 471, 4, 4, 5, 200, 3, 3, 6, 469, 4, 4, 7, 219, 3, 3, 8, 482, 4, 4, 9, 494, 4, 4, 10, 410, 4, 4, 11, 418, 4, 4, 12, 180, 3, 3, 13, 471, 4, 4, 14, 467, 4, 4, 15, 221, 3, 3, 16, 667, 5, 5, 17, 400, 4, 4, 18, 464, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/551/richard-sterne, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 4, 2, 431, 4, 4, 3, 633, 5, 5, 4, 210, 3, 3, 5, 448, 4, 3, 6, 405, 4, 4, 7, 572, 5, 4, 8, 176, 3, 3, 9, 432, 4, 4, 10, 452, 4, 6, 11, 606, 5, 6, 12, 518, 4, 6, 13, 248, 3, 4, 14, 352, 4, 4, 15, 642, 5, , 16, 402, 4, , 17, 182, 3, , 18, 475, 4, , 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/551/richard-sterne, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 5, 2, 431, 4, 4, 3, 633, 5, 6, 4, 210, 3, 3, 5, 448, 4, 4, 6, 405, 4, 4, 7, 572, 5, 5, 8, 176, 3, 3, 9, 432, 4, 5, 10, 452, 4, 4, 11, 606, 5, 4, 12, 518, 4, 5, 13, 248, 3, 2, 14, 352, 4, 3, 15, 642, 5, 4, 16, 402, 4, 4, 17, 182, 3, 3, 18, 475, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2009/tournamentId/551/richard-sterne, PGA Championship - (08/13-08/16), 2009, 1, 490, 4, 4, 2, 431, 4, 4, 3, 633, 5, 5, 4, 210, 3, 3, 5, 448, 4, 4, 6, 405, 4, 4, 7, 572, 5, 5, 8, 176, 3, 3, 9, 432, 4, 4, 10, 452, 4, 3, 11, 606, 5, 5, 12, 518, 4, 5, 13, 248, 3, 5, 14, 352, 4, 3, 15, 642, 5, 6, 16, 402, 4, 4, 17, 182, 3, 3, 18, 475, 4, 3, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2012/tournamentId/1017/richard-sterne, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 3, 2, 481, 4, 4, 3, 478, 4, 4, 4, 392, 4, 3, 5, 219, 3, 3, 6, 492, 4, 4, 7, 592, 5, 6, 8, 416, 4, 4, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 5, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 4, 15, 462, 4, 4, 16, 336, 4, 4, 17, 453, 4, 4, 18, 413, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2012/tournamentId/1017/richard-sterne, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 3, 2, 481, 4, 4, 3, 478, 4, 4, 4, 392, 4, 4, 5, 219, 3, 3, 6, 492, 4, 4, 7, 592, 5, 6, 8, 416, 4, 4, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 5, 12, 198, 3, 3, 13, 355, 4, 4, 14, 444, 4, 4, 15, 462, 4, 5, 16, 336, 4, 3, 17, 453, 4, 5, 18, 413, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2012/tournamentId/1017/richard-sterne, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 2, 2, 481, 4, 4, 3, 478, 4, 4, 4, 392, 4, 4, 5, 219, 3, 3, 6, 492, 4, 5, 7, 592, 5, 5, 8, 416, 4, 4, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 5, 12, 198, 3, 2, 13, 355, 4, 5, 14, 444, 4, 5, 15, 462, 4, 5, 16, 336, 4, 5, 17, 453, 4, 4, 18, 413, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/year/2012/tournamentId/1017/richard-sterne, The Open Championship - (07/19-07/22), 2012, 1, 205, 3, 3, 2, 481, 4, 4, 3, 478, 4, 4, 4, 392, 4, 4, 5, 219, 3, 2, 6, 492, 4, 4, 7, 592, 5, 4, 8, 416, 4, 5, 9, 165, 3, 3, 10, 387, 4, 4, 11, 598, 5, 5, 12, 198, 3, 3, 13, 355, 4, 3, 14, 444, 4, 4, 15, 462, 4, 4, 16, 336, 4, 4, 17, 453, 4, 4, 18, 413, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1193/richard-sterne, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 5, 2, 502, 5, 4, 3, 469, 4, 5, 4, 200, 3, 3, 5, 540, 5, 4, 6, 419, 4, 4, 7, 195, 3, 2, 8, 473, 4, 4, 9, 332, 4, 4, 10, 451, 4, 4, 11, 436, 4, 5, 12, 430, 4, 3, 13, 373, 4, 4, 14, 192, 3, 3, 15, 588, 5, 6, 16, 434, 4, 5, 17, 185, 3, 4, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1193/richard-sterne, RBC Heritage - (04/18-04/21), 2013, 1, 410, 4, 4, 2, 502, 5, 5, 3, 469, 4, 5, 4, 200, 3, 4, 5, 540, 5, 5, 6, 419, 4, 3, 7, 195, 3, 3, 8, 473, 4, 4, 9, 332, 4, 5, 10, 451, 4, 4, 11, 436, 4, 5, 12, 430, 4, 4, 13, 373, 4, 4, 14, 192, 3, 5, 15, 588, 5, 5, 16, 434, 4, 5, 17, 185, 3, 3, 18, 472, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1192/richard-sterne, Masters Tournament - (04/11-04/14), 2013, 1, 445, 4, 4, 2, 575, 5, 4, 3, 350, 4, 5, 4, 240, 3, 3, 5, 455, 4, 4, 6, 180, 3, 3, 7, 450, 4, 4, 8, 570, 5, 4, 9, 460, 4, 4, 10, 495, 4, 5, 11, 505, 4, 5, 12, 155, 3, 2, 13, 510, 5, 4, 14, 440, 4, 3, 15, 530, 5, 5, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1192/richard-sterne, Masters Tournament - (04/11-04/14), 2013, 1, 445, 4, 4, 2, 575, 5, 4, 3, 350, 4, 4, 4, 240, 3, 5, 5, 455, 4, 3, 6, 180, 3, 4, 7, 450, 4, 5, 8, 570, 5, 4, 9, 460, 4, 5, 10, 495, 4, 4, 11, 505, 4, 5, 12, 155, 3, 3, 13, 510, 5, 4, 14, 440, 4, 5, 15, 530, 5, 5, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1192/richard-sterne, Masters Tournament - (04/11-04/14), 2013, 1, 445, 4, 4, 2, 575, 5, 3, 3, 350, 4, 5, 4, 240, 3, 4, 5, 455, 4, 5, 6, 180, 3, 3, 7, 450, 4, 5, 8, 570, 5, 4, 9, 460, 4, 5, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 4, 13, 510, 5, 4, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 3, 18, 465, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1192/richard-sterne, Masters Tournament - (04/11-04/14), 2013, 1, 445, 4, 4, 2, 575, 5, 5, 3, 350, 4, 4, 4, 240, 3, 3, 5, 455, 4, 3, 6, 180, 3, 3, 7, 450, 4, 5, 8, 570, 5, 5, 9, 460, 4, 5, 10, 495, 4, 4, 11, 505, 4, 4, 12, 155, 3, 3, 13, 510, 5, 5, 14, 440, 4, 4, 15, 530, 5, 4, 16, 170, 3, 3, 17, 440, 4, 4, 18, 465, 4, 5, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1215/richard-sterne, World Golf Championships-Cadillac Championship - (03/07-03/10), 2013, 1, 529, 5, 4, 2, 418, 4, 4, 3, 438, 4, 4, 4, 236, 3, 3, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 3, 8, 560, 5, 4, 9, 169, 3, 2, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 5, 13, 245, 3, 2, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 5, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1215/richard-sterne, World Golf Championships-Cadillac Championship - (03/07-03/10), 2013, 1, 529, 5, 4, 2, 418, 4, 5, 3, 438, 4, 4, 4, 236, 3, 2, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 6, 11, 402, 4, 4, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 3, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1215/richard-sterne, World Golf Championships-Cadillac Championship - (03/07-03/10), 2013, 1, 529, 5, 4, 2, 418, 4, 5, 3, 438, 4, 3, 4, 236, 3, 3, 5, 394, 4, 5, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 4, 9, 169, 3, 3, 10, 551, 5, 4, 11, 402, 4, 5, 12, 603, 5, 4, 13, 245, 3, 4, 14, 460, 4, 3, 15, 175, 3, 4, 16, 372, 4, 4, 17, 419, 4, 4, 18, 467, 4, 4, 
http://espn.go.com/golf/player/scorecards/_/id/1499/tournamentId/1215/richard-sterne, World Golf Championships-Cadillac Championship - (03/07-03/10), 2013, 1, 529, 5, 5, 2, 418, 4, 3, 3, 438, 4, 4, 4, 236, 3, 4, 5, 394, 4, 4, 6, 442, 4, 4, 7, 454, 4, 4, 8, 560, 5, 5, 9, 169, 3, 3, 10, 551, 5, 5, 11, 402, 4, 3, 12, 603, 5, 5, 13, 245, 3, 3, 14, 460, 4, 4, 15, 175, 3, 3, 16, 372, 4, 4, 17, 419, 4, 3, 18, 467, 4, 4, 
